Make,Type,Price,Region,Gear_Type,Origin,Options,Engine_Size,Mileage,Negotiable,CarAge
Dodge,Charger,10.571316925111784,Al-Medina,1,Saudi,Full,5.7,198000,0,13
Dodge,Charger,10.545341438708522,Taef,1,Other,Full,5.7,175,0,13
Dodge,Charger,10.545341438708522,Jeddah,1,Saudi,Standard,3.6,300,0,14
Dodge,Charger,10.545341438708522,Jeddah,1,Saudi,Standard,3.6,300,0,14
Dodge,Charger,10.545341438708522,Taef,1,Other,Full,5.7,175,0,13
Dodge,Charger,10.46310334047155,Jeddah,0,Other,Full,3.6,300000,0,12
Dodge,Charger,10.46310334047155,Yanbu,1,Saudi,Full,5.7,145000,0,13
Dodge,Charger,10.46310334047155,Jeddah,1,Other,Full,3.6,300000,0,12
Dodge,Charger,10.46310334047155,Yanbu,1,Saudi,Full,5.7,145000,0,13
Dodge,Charger,10.46310334047155,Jeddah,1,Other,Full,3.6,180000,0,12
Dodge,Charger,10.308952660644293,Dammam,1,Saudi,Standard,3.6,243000,0,14
Dodge,Charger,10.275051108968611,Riyadh,1,Saudi,Semi Full,3.6,205000,0,13
Dodge,Charger,10.126631103850338,Riyadh,0,Saudi,Standard,5.7,240000,0,16
Dodge,Charger,10.126631103850338,Riyadh,1,Saudi,Standard,5.7,240000,0,16
Dodge,Charger,11.30617186163562,Al-Medina,0,Other,Full,3.6,27000,1,6
Dodge,Charger,11.30617186163562,Riyadh,0,Gulf Arabic,Standard,3.6,300,1,20
Dodge,Charger,11.30617186163562,Riyadh,0,Saudi,Standard,3.6,172000,1,10
Dodge,Charger,11.30617186163562,Dammam,0,Saudi,Full,5.7,220000,1,14
Dodge,Charger,11.30617186163562,Al-Medina,0,Saudi,Full,5.7,15000,1,8
Dodge,Charger,11.30617186163562,Jeddah,0,Saudi,Semi Full,3.6,38000,1,6
Dodge,Charger,11.30617186163562,Qassim,0,Saudi,Full,3.2,99000,1,8
Dodge,Charger,11.30617186163562,Qassim,0,Saudi,Semi Full,3.6,88000,1,9
Dodge,Charger,11.30617186163562,Riyadh,0,Other,Standard,3.6,240000,1,12
Dodge,Charger,11.30617186163562,Najran,0,Saudi,Full,3.0,147000,1,14
Dodge,Charger,11.30617186163562,Al-Ahsa,0,Other,Standard,3.5,280000,1,20
Dodge,Charger,11.30617186163562,Al-Ahsa,1,Saudi,Semi Full,5.7,153000,1,12
Dodge,Charger,11.30617186163562,Qassim,1,Other,Full,5.7,59000,1,8
Dodge,Charger,11.30617186163562,Riyadh,1,Saudi,Full,3.6,43000,1,10
Dodge,Charger,11.30617186163562,Riyadh,1,Saudi,Full,3.6,400,1,13
Dodge,Charger,11.30617186163562,Jeddah,1,Saudi,Full,5.7,223650,1,14
Dodge,Charger,11.30617186163562,Hafar Al-Batin,1,Other,Standard,1.5,28923,1,9
Dodge,Charger,11.30617186163562,Dammam,1,Saudi,Full,5.7,220000,1,14
Dodge,Charger,11.30617186163562,Al-Medina,1,Other,Full,3.6,27000,1,6
Dodge,Charger,11.30617186163562,Riyadh,1,Saudi,Full,3.6,400,1,13
Dodge,Charger,11.30617186163562,Riyadh,1,Saudi,Full,3.6,147000,1,12
Dodge,Charger,11.30617186163562,Riyadh,1,Saudi,Full,3.6,43000,1,10
Dodge,Charger,11.30617186163562,Al-Ahsa,1,Saudi,Semi Full,5.7,153000,1,12
Dodge,Charger,11.30617186163562,Riyadh,1,Saudi,Standard,3.6,172000,1,10
Dodge,Charger,11.30617186163562,Jeddah,1,Saudi,Semi Full,3.6,38000,1,6
Dodge,Charger,11.30617186163562,Jeddah,1,Saudi,Full,5.7,223650,1,14
Dodge,Charger,11.30617186163562,Riyadh,1,Other,Standard,3.6,240000,1,12
Dodge,Charger,11.30617186163562,Jeddah,1,Other,Semi Full,3.6,25000,1,6
Dodge,Charger,11.30617186163562,Al-Medina,1,Saudi,Full,5.7,15000,1,8
Dodge,Charger,11.30617186163562,Riyadh,1,Gulf Arabic,Standard,3.6,300,1,20
Dodge,Charger,11.30617186163562,Al-Ahsa,1,Saudi,Semi Full,5.7,230000,1,13
Dodge,Charger,11.30617186163562,Al-Ahsa,1,Other,Standard,3.5,280000,1,20
Dodge,Charger,11.30617186163562,Riyadh,1,Saudi,Full,3.6,166,1,9
Dodge,Charger,11.30617186163562,Qassim,1,Saudi,Semi Full,3.6,88000,1,9
Dodge,Charger,11.30617186163562,Hafar Al-Batin,1,Other,Standard,1.5,28923,1,9
Dodge,Charger,11.30617186163562,Najran,1,Saudi,Full,3.0,147000,1,14
Dodge,Charger,11.30617186163562,Qassim,1,Other,Full,5.7,59000,1,8
Dodge,Charger,11.30617186163562,Qassim,1,Saudi,Full,3.2,99000,1,8
Dodge,Charger,11.30617186163562,Dammam,1,Saudi,Semi Full,3.6,365000,1,14
Dodge,Charger,11.30617186163562,Dammam,1,Saudi,Semi Full,5.7,30000,1,12
Dodge,Durango,12.254862809699606,Riyadh,1,Saudi,Full,8.0,13906,0,7
Dodge,Durango,12.254862809699606,Riyadh,1,Saudi,Full,8.0,13906,0,7
Dodge,Durango,11.77528972943772,Taef,0,Saudi,Full,3.6,36500,0,6
Dodge,Durango,11.77528972943772,Taef,1,Saudi,Full,3.6,36500,0,6
Dodge,Durango,11.245046019814627,Riyadh,1,Saudi,Standard,3.6,102608,0,9
Dodge,Durango,11.184421397998193,Jeddah,1,Saudi,Standard,3.6,61000,0,10
Dodge,Durango,11.184421397998193,Jeddah,1,Saudi,Standard,3.6,61000,0,10
Dodge,Durango,10.858998997563564,Al-Namas,1,Saudi,Semi Full,3.6,244000,0,12
Dodge,Durango,10.858998997563564,Al-Namas,1,Saudi,Semi Full,3.6,244000,0,12
Dodge,Durango,10.819778284410283,Jeddah,1,Saudi,Standard,3.6,115458,0,13
Dodge,Durango,10.819778284410283,Jeddah,1,Saudi,Standard,3.6,115458,0,13
Dodge,Durango,10.691944912900398,Jeddah,1,Saudi,Standard,5.7,170000,0,12
Dodge,Durango,10.691944912900398,Jeddah,1,Saudi,Standard,5.7,170000,0,12
Dodge,Durango,10.668955394675699,Al-Medina,0,Saudi,Full,5.7,288000,0,14
Dodge,Durango,10.668955394675699,Al-Medina,1,Saudi,Full,5.7,288000,0,14
Dodge,Durango,10.596634733096073,Riyadh,1,Saudi,Full,5.7,213000,0,13
Dodge,Durango,10.596634733096073,Tabouk,1,Other,Full,5.7,275000,0,13
Dodge,Durango,10.596634733096073,Riyadh,1,Saudi,Full,5.7,199000,0,15
Dodge,Durango,10.596634733096073,Riyadh,1,Saudi,Full,5.7,213000,0,13
Dodge,Durango,10.596634733096073,Riyadh,1,Saudi,Full,5.7,199000,0,15
Dodge,Durango,10.596634733096073,Tabouk,1,Other,Full,5.7,275000,0,13
Dodge,Durango,10.404262840448617,Jeddah,0,Saudi,Full,6.0,284000,0,14
Dodge,Durango,10.404262840448617,Jeddah,1,Saudi,Full,6.0,284000,0,14
Dodge,Durango,10.308952660644293,Jeddah,1,Saudi,Semi Full,5.7,200900,0,15
Dodge,Durango,10.275051108968611,Riyadh,0,Saudi,Semi Full,5.7,253,0,13
Dodge,Durango,10.275051108968611,Riyadh,1,Saudi,Semi Full,5.7,253,0,13
Dodge,Durango,9.903487552536127,Riyadh,0,Other,Semi Full,5.7,315,0,14
Dodge,Durango,9.903487552536127,Riyadh,1,Other,Semi Full,5.7,315,0,14
Dodge,Durango,10.930943917720436,Riyadh,0,Saudi,Full,5.7,80000,1,9
Dodge,Durango,10.930943917720436,Khobar,0,Saudi,Semi Full,5.7,210000,1,15
Dodge,Durango,10.930943917720436,Jeddah,1,Saudi,Standard,5.7,275000,1,14
Dodge,Durango,10.930943917720436,Riyadh,1,Saudi,Semi Full,5.7,340000,1,13
Dodge,Durango,10.930943917720436,Al-Medina,1,Saudi,Standard,5.7,55000,1,7
Dodge,Durango,10.930943917720436,Al-Medina,1,Saudi,Semi Full,8.7,280,1,13
Dodge,Durango,10.930943917720436,Jubail,1,Saudi,Standard,3.6,238,1,12
Dodge,Durango,10.930943917720436,Riyadh,1,Saudi,Standard,3.6,48000,1,10
Dodge,Durango,10.930943917720436,Jeddah,1,Saudi,Semi Full,5.7,301000,1,17
Dodge,Durango,10.930943917720436,Riyadh,1,Saudi,Full,5.7,80000,1,9
Dodge,Durango,10.930943917720436,Riyadh,1,Saudi,Full,5.7,300060,1,19
Dodge,Durango,10.930943917720436,Riyadh,1,Saudi,Standard,3.6,48000,1,10
Dodge,Durango,10.930943917720436,Riyadh,1,Saudi,Semi Full,5.7,340000,1,13
Dodge,Durango,10.930943917720436,Jubail,1,Saudi,Standard,3.6,238,1,12
Dodge,Durango,10.930943917720436,Jeddah,1,Saudi,Standard,5.7,275000,1,14
Dodge,Durango,10.930943917720436,Al-Medina,1,Saudi,Semi Full,8.7,280,1,13
Dodge,Durango,10.930943917720436,Khobar,1,Saudi,Semi Full,5.7,210000,1,15
Dodge,Durango,10.930943917720436,Al-Medina,1,Saudi,Standard,5.7,55000,1,7
Dodge,Nitro,9.740968623038354,Riyadh,1,Saudi,Full,3.7,230000,0,15
Dodge,Nitro,9.740968623038354,Riyadh,1,Saudi,Full,3.7,230000,0,15
Dodge,Nitro,9.615805480084347,Riyadh,1,Saudi,Semi Full,3.7,346410,0,15
Dodge,Nitro,9.615805480084347,Riyadh,1,Saudi,Semi Full,3.7,346410,0,15
Dodge,Ram,10.819778284410283,Dammam,0,Saudi,Standard,2.5,65000,0,7
Dodge,Ram,10.819778284410283,Dammam,0,Saudi,Standard,2.5,65000,0,7
Dodge,Ram,10.596634733096073,Riyadh,0,Saudi,Semi Full,5.7,190000,0,15
Dodge,Ram,10.596634733096073,Riyadh,1,Saudi,Semi Full,5.7,190000,0,15
Dodge,Ram,10.50495794452417,Jeddah,1,Saudi,Full,5.7,45000,1,7
Dodge,Ram,10.50495794452417,Jeddah,1,Saudi,Full,5.7,45000,1,7
FAW,B50,10.126631103850338,Jeddah,1,Saudi,Full,1.4,89000,0,10
FAW,B50,10.126631103850338,Jeddah,1,Saudi,Full,1.4,89000,0,10
FAW,B50,9.903487552536127,Yanbu,1,Other,Semi Full,1.8,125000,0,10
FAW,B50,9.903487552536127,Yanbu,1,Other,Semi Full,1.8,125000,0,10
FAW,T77,11.198214720130528,Jeddah,1,Saudi,Full,1.2,4000,0,5
FAW,X40,10.46310334047155,Jeddah,1,Saudi,Full,1.1,53000,0,6
FAW,X40,10.46310334047155,Jeddah,1,Saudi,Full,1.1,53000,0,6
Ferrari,GTB 599 Fiorano,12.542544882151386,Dammam,1,Saudi,Full,6.0,59000,0,18
Ferrari,GTB 599 Fiorano,12.542544882151386,Dammam,1,Saudi,Full,6.0,59000,0,18
Fiat,500,11.652687407345388,Riyadh,1,Gulf Arabic,Full,1.4,7000,0,6
Fiat,500,11.652687407345388,Riyadh,1,Gulf Arabic,Full,1.4,7000,0,6
Fiat,500,11.350406535472453,Riyadh,1,Saudi,Full,1.4,11500,0,6
Fiat,500,11.350406535472453,Riyadh,1,Saudi,Full,1.4,11500,0,6
Fiat,500,11.225243392518447,Riyadh,1,Saudi,Full,1.4,7000,0,6
Fiat,500,11.156250521031495,Dammam,1,Saudi,Full,1.4,17000,0,7
Fiat,500,11.156250521031495,Dammam,1,Saudi,Full,1.4,19000,0,7
Fiat,500,11.156250521031495,Dammam,1,Saudi,Full,1.4,17000,0,7
Fiat,500,11.03488966402723,Makkah,1,Saudi,Semi Full,1.4,28000,0,7
Fiat,500,10.778956289890028,Dammam,0,Gulf Arabic,Full,1.4,74000,0,9
Fiat,500,10.778956289890028,Dammam,1,Gulf Arabic,Full,1.4,74000,0,9
Fiat,500,10.714417768752456,Riyadh,1,Saudi,Full,1.5,155000,0,10
Fiat,500,10.714417768752456,Riyadh,1,Saudi,Full,1.5,155000,0,10
Fiat,500,10.714417768752456,Riyadh,1,Gulf Arabic,Full,1.6,112000,0,9
Fiat,500,11.15420557440983,Riyadh,1,Saudi,Full,1.4,800,1,5
Fiat,500,11.15420557440983,Riyadh,1,Saudi,Full,1.4,800,1,5
Fiat,Doblo,10.126631103850338,Al-Ahsa,0,Saudi,Standard,1.4,119000,0,11
Fiat,Doblo,9.903487552536127,Riyadh,0,Saudi,Standard,1.4,28400,0,10
Fiat,Doblo,9.903487552536127,Riyadh,0,Saudi,Standard,1.4,28400,0,10
Ford,Echo Sport,10.985292722887856,Dammam,1,Gulf Arabic,Standard,1.5,2819,0,6
Ford,Echo Sport,10.985292722887856,Dammam,1,Gulf Arabic,Standard,1.5,2819,0,6
Ford,Echo Sport,10.985292722887856,Dammam,1,Gulf Arabic,Standard,1.5,4434,0,6
Ford,Echo Sport,10.915088464214607,Riyadh,1,Gulf Arabic,Semi Full,2.0,2400,0,6
Ford,Echo Sport,10.915088464214607,Riyadh,1,Saudi,Semi Full,1.5,4600,0,5
Ford,Echo Sport,10.915088464214607,Riyadh,1,Gulf Arabic,Semi Full,1.5,1900,0,5
Ford,Echo Sport,10.915088464214607,Riyadh,1,Gulf Arabic,Semi Full,2.0,2700,0,6
Ford,Echo Sport,10.915088464214607,Riyadh,1,Gulf Arabic,Semi Full,1.5,1900,0,5
Ford,Echo Sport,10.915088464214607,Riyadh,1,Saudi,Semi Full,1.5,4600,0,5
Ford,Echo Sport,10.915088464214607,Riyadh,1,Gulf Arabic,Semi Full,2.0,2400,0,6
Ford,Echo Sport,10.915088464214607,Riyadh,1,Gulf Arabic,Semi Full,2.0,3000,0,6
Ford,Echo Sport,10.239959789157341,Riyadh,0,Saudi,Standard,1.4,101600,0,11
Ford,Echo Sport,10.239959789157341,Riyadh,1,Saudi,Standard,1.4,101600,0,11
Ford,Echo Sport,10.126631103850338,Riyadh,1,Saudi,Standard,1.5,217000,0,10
Ford,Echo Sport,10.126631103850338,Riyadh,1,Saudi,Standard,1.5,217000,0,10
Ford,Echo Sport,10.783114300038692,Dammam,0,Other,Standard,1.5,159000,1,11
Ford,Echo Sport,10.783114300038692,Riyadh,1,Saudi,Standard,1.5,126700,1,11
Ford,Echo Sport,10.783114300038692,Dammam,1,Saudi,Standard,1.5,107000,1,12
Ford,Echo Sport,10.783114300038692,Dammam,1,Other,Standard,1.5,159000,1,11
Ford,Echo Sport,10.783114300038692,Riyadh,1,Saudi,Standard,1.5,126700,1,11
Ford,Edge,11.56171562913966,Al-Ahsa,1,Gulf Arabic,Full,1.7,60000,0,9
Ford,Edge,11.350406535472453,Al-Medina,1,Saudi,Standard,1.5,60000,0,8
Ford,Edge,11.302204433654575,Riyadh,1,Saudi,Semi Full,3.5,92000,0,9
Ford,Edge,11.289781913656018,Riyadh,1,Gulf Arabic,Standard,3.5,82000,0,9
Ford,Edge,11.289781913656018,Riyadh,1,Gulf Arabic,Standard,3.5,82000,0,9
Ford,Edge,11.251560700835821,Dammam,0,Saudi,Full,3.5,76200,0,10
Ford,Edge,11.251560700835821,Dammam,1,Saudi,Full,3.5,76200,0,10
Ford,Edge,11.141861783579396,Al-Ahsa,0,Saudi,Semi Full,3.5,198000,0,10
Ford,Edge,11.141861783579396,Al-Ahsa,1,Saudi,Semi Full,3.5,198000,0,10
Ford,Edge,11.127262984158243,Jeddah,1,Saudi,Standard,3.5,89000,0,9
Ford,Edge,11.127262984158243,Jeddah,1,Saudi,Standard,3.5,89000,0,9
Ford,Edge,11.104957226643945,Riyadh,1,Saudi,Standard,3.5,105344,0,10
Ford,Edge,11.104957226643945,Riyadh,1,Saudi,Standard,3.5,105344,0,10
Ford,Edge,11.03488966402723,Riyadh,0,Saudi,Standard,3.6,197000,0,10
Ford,Edge,11.03488966402723,Riyadh,1,Saudi,Standard,3.6,197000,0,10
Ford,Edge,11.002099841204238,Jeddah,0,Saudi,Full,3.5,70000,0,15
Ford,Edge,11.002099841204238,Jeddah,1,Saudi,Full,3.5,70000,0,15
Ford,Edge,10.896739325546411,Al-Ahsa,1,Saudi,Full,3.5,186000,0,12
Ford,Edge,10.896739325546411,Al-Ahsa,1,Saudi,Full,3.5,186000,0,12
Ford,Edge,10.819778284410283,Jeddah,1,Saudi,Semi Full,3.8,140000,0,12
Ford,Edge,10.789319076925574,Dammam,1,Saudi,Full,3.5,197000,0,14
Ford,Edge,10.714417768752456,Al-Ahsa,0,Saudi,Semi Full,3.5,106000,0,13
Ford,Edge,10.714417768752456,Al-Ahsa,1,Saudi,Semi Full,3.5,106000,0,13
Ford,Edge,10.668955394675699,Jeddah,0,Saudi,Full,3.5,240,0,13
Ford,Edge,10.668955394675699,Jeddah,1,Saudi,Full,3.5,240,0,13
Ford,Edge,10.571316925111784,Makkah,1,Saudi,Standard,3.5,208000,0,13
Ford,Edge,10.46310334047155,Riyadh,0,Saudi,Standard,3.6,240000,0,13
Ford,Edge,10.46310334047155,Riyadh,0,Saudi,Full,3.5,231000,0,15
Ford,Edge,10.46310334047155,Qassim,1,Saudi,Full,3.5,395000,0,14
Ford,Edge,10.46310334047155,Riyadh,1,Saudi,Standard,3.6,240000,0,13
Ford,Edge,10.46310334047155,Riyadh,1,Saudi,Full,3.5,231000,0,15
Ford,Edge,10.46310334047155,Qassim,1,Saudi,Full,3.5,395000,0,14
Ford,Edge,10.373491181781864,Makkah,1,Saudi,Full,3.5,317125,0,13
Ford,Edge,10.373491181781864,Makkah,1,Saudi,Full,3.5,317125,0,13
Ford,Edge,10.373491181781864,Al-Ahsa,1,Saudi,Semi Full,3.5,217000,0,13
Ford,Edge,10.308952660644293,Najran,1,Saudi,Standard,6.0,277000,0,13
Ford,Edge,10.165851817003619,Jeddah,0,Other,Semi Full,3.5,260,0,15
Ford,Edge,10.165851817003619,Jeddah,1,Other,Semi Full,3.5,260,0,15
Ford,Edge,10.126631103850338,Jubail,0,Other,Semi Full,3.5,187200,0,16
Ford,Edge,10.126631103850338,Jubail,1,Other,Semi Full,3.5,187200,0,16
Ford,Edge,9.903487552536127,Riyadh,0,Saudi,Standard,3.5,357,0,17
Ford,Edge,9.903487552536127,Riyadh,1,Saudi,Standard,3.5,357,0,17
Ford,Edge,9.852194258148577,Al-Ahsa,0,Gulf Arabic,Full,3.5,372400,0,19
Ford,Edge,9.852194258148577,Al-Ahsa,1,Gulf Arabic,Full,3.5,372400,0,19
Ford,Edge,9.711115659888671,Jeddah,1,Saudi,Full,1.4,350000,0,19
Ford,Edge,10.75064254557542,Riyadh,0,Saudi,Full,3.5,204,1,12
Ford,Edge,10.75064254557542,Makkah,0,Other,Semi Full,3.5,415000,1,18
Ford,Edge,10.75064254557542,Riyadh,0,Saudi,Full,3.5,97000,1,10
Ford,Edge,10.75064254557542,Riyadh,0,Gulf Arabic,Full,3.7,341000,1,13
Ford,Edge,10.75064254557542,Riyadh,0,Saudi,Full,1.0,290,1,14
Ford,Edge,10.75064254557542,Dammam,0,Saudi,Full,3.5,270000,1,19
Ford,Edge,10.75064254557542,Riyadh,0,Saudi,Semi Full,3.5,146000,1,18
Ford,Edge,10.75064254557542,Qassim,1,Saudi,Standard,3.5,380,1,18
Ford,Edge,10.75064254557542,Riyadh,1,Other,Standard,3.5,276,1,13
Ford,Edge,10.75064254557542,Hail,1,Gulf Arabic,Semi Full,2.5,207000,1,12
Ford,Edge,10.75064254557542,Riyadh,1,Saudi,Full,1.0,290,1,14
Ford,Edge,10.75064254557542,Riyadh,1,Saudi,Semi Full,3.5,146000,1,18
Ford,Edge,10.75064254557542,Riyadh,1,Gulf Arabic,Full,3.7,341000,1,13
Ford,Edge,10.75064254557542,Makkah,1,Other,Semi Full,3.5,415000,1,18
Ford,Edge,10.75064254557542,Riyadh,1,Saudi,Full,3.5,97000,1,10
Ford,Edge,10.75064254557542,Dammam,1,Saudi,Full,3.5,270000,1,19
Ford,Edge,10.75064254557542,Riyadh,1,Saudi,Full,3.5,204,1,12
Ford,Edge,10.75064254557542,Al-Ahsa,1,Other,Full,3.5,380000,1,18
Ford,Edge,10.75064254557542,Hail,1,Gulf Arabic,Semi Full,2.5,207000,1,12
Ford,Edge,10.75064254557542,Riyadh,1,Saudi,Standard,3.5,175,1,13
Ford,Edge,10.75064254557542,Makkah,1,Saudi,Full,3.5,300000,1,16
Ford,Edge,10.75064254557542,Qassim,1,Saudi,Standard,3.5,380,1,18
Ford,Edge,10.75064254557542,Riyadh,1,Other,Standard,3.5,276,1,13
Ford,Expedition,12.240474072247506,Aseer,0,Saudi,Semi Full,1.6,2500,0,5
Ford,Expedition,12.240474072247506,Aseer,1,Saudi,Semi Full,1.6,2500,0,5
Ford,Expedition,12.133501952695338,Riyadh,1,Other,Full,3.5,103458,0,8
Ford,Expedition,12.100712129872347,Riyadh,0,Saudi,Full,3.5,5000,0,6
Ford,Expedition,12.100712129872347,Riyadh,1,Saudi,Full,3.5,5000,0,6
Ford,Expedition,12.061046873479915,Al-Medina,0,Saudi,Semi Full,5.4,14000,0,6
Ford,Expedition,12.061046873479915,Al-Medina,1,Saudi,Semi Full,5.4,14000,0,6
Ford,Expedition,11.976659481202368,Dammam,0,Saudi,Full,3.6,44200,0,8
Ford,Expedition,11.976659481202368,Dammam,1,Saudi,Full,3.6,44200,0,8
Ford,Expedition,11.951180395901384,Riyadh,1,Saudi,Full,3.5,36000,0,8
Ford,Expedition,11.951180395901384,Riyadh,1,Saudi,Full,3.5,36000,0,8
Ford,Expedition,11.870599909242044,Jeddah,1,Saudi,Standard,3.5,55000,0,8
Ford,Expedition,11.870599909242044,Jeddah,1,Saudi,Standard,3.5,55000,0,8
Ford,Expedition,11.652687407345388,Dammam,1,Saudi,Full,3.6,265000,0,10
Ford,Expedition,11.652687407345388,Dammam,1,Saudi,Full,3.6,265000,0,10
Ford,Expedition,11.589886506106357,Riyadh,0,Gulf Arabic,Full,5.4,34000,0,9
Ford,Expedition,11.589886506106357,Riyadh,1,Gulf Arabic,Full,5.4,34000,0,9
Ford,Expedition,11.556942350387002,Riyadh,1,Saudi,Semi Full,3.5,89531,0,10
Ford,Expedition,11.49272275765271,Qassim,1,Gulf Arabic,Full,5.4,100000,0,10
Ford,Expedition,11.48246625748552,Riyadh,1,Gulf Arabic,Standard,3.5,90000,0,9
Ford,Expedition,11.461632170582678,Dammam,1,Saudi,Full,3.5,104000,0,10
Ford,Expedition,11.461632170582678,Riyadh,1,Gulf Arabic,Semi Full,3.5,63000,0,10
Ford,Expedition,11.396391648714276,Riyadh,0,Saudi,Standard,3.5,70263,0,10
Ford,Expedition,11.396391648714276,Riyadh,1,Saudi,Standard,3.5,70263,0,10
Ford,Expedition,11.385092093460344,Riyadh,0,Gulf Arabic,Full,5.4,81000,0,10
Ford,Expedition,11.385092093460344,Riyadh,1,Gulf Arabic,Full,5.4,81000,0,10
Ford,Expedition,11.350406535472453,Riyadh,0,Saudi,Standard,3.5,123000,0,9
Ford,Expedition,11.350406535472453,Al-Medina,1,Saudi,Semi Full,1.5,170000,0,10
Ford,Expedition,11.350406535472453,Riyadh,1,Saudi,Semi Full,5.4,160000,0,10
Ford,Expedition,11.350406535472453,Riyadh,1,Saudi,Standard,3.5,123000,0,9
Ford,Expedition,11.350406535472453,Riyadh,1,Saudi,Semi Full,5.4,160000,0,10
Ford,Expedition,11.350406535472453,Al-Medina,1,Saudi,Semi Full,1.5,170000,0,10
Ford,Expedition,11.326595886778735,Riyadh,1,Saudi,Standard,3.5,103000,0,10
Ford,Expedition,11.326595886778735,Riyadh,1,Saudi,Standard,3.5,103000,0,10
Ford,Expedition,11.289781913656018,Riyadh,1,Saudi,Standard,3.5,197000,0,10
Ford,Expedition,11.289781913656018,Riyadh,1,Saudi,Semi Full,5.4,225000,0,11
Ford,Expedition,11.27720313144916,Jeddah,0,Saudi,Standard,3.6,127500,0,10
Ford,Expedition,11.27720313144916,Jeddah,1,Saudi,Standard,3.6,127500,0,10
Ford,Expedition,11.251560700835821,Riyadh,0,Saudi,Standard,3.5,110790,0,11
Ford,Expedition,11.251560700835821,Al-Ahsa,1,Saudi,Semi Full,5.4,142000,0,11
Ford,Expedition,11.251560700835821,Riyadh,1,Saudi,Standard,3.5,110790,0,11
Ford,Expedition,11.251560700835821,Al-Ahsa,1,Saudi,Semi Full,5.4,142000,0,11
Ford,Expedition,11.245046019814627,Riyadh,0,Saudi,Standard,5.4,16682,0,12
Ford,Expedition,11.245046019814627,Riyadh,1,Saudi,Standard,5.4,16682,0,12
Ford,Expedition,11.238488619268468,Al-Ahsa,0,Saudi,Standard,5.4,172000,0,10
Ford,Expedition,11.238488619268468,Al-Ahsa,1,Saudi,Standard,5.4,172000,0,10
Ford,Expedition,11.225243392518447,Jeddah,1,Unknown,Semi Full,5.4,125000,0,11
Ford,Expedition,11.225243392518447,Hafar Al-Batin,1,Other,Semi Full,5.4,115000,0,11
Ford,Expedition,11.184421397998193,Riyadh,0,Saudi,Standard,5.4,120000,0,10
Ford,Expedition,11.184421397998193,Riyadh,1,Saudi,Semi Full,5.4,109000,0,10
Ford,Expedition,11.184421397998193,Riyadh,1,Saudi,Standard,5.4,95000,0,10
Ford,Expedition,11.184421397998193,Riyadh,1,Saudi,Semi Full,5.4,98000,0,10
Ford,Expedition,11.184421397998193,Dammam,1,Saudi,Standard,5.4,84000,0,13
Ford,Expedition,11.184421397998193,Riyadh,1,Saudi,Semi Full,5.4,109000,0,10
Ford,Expedition,11.184421397998193,Riyadh,1,Saudi,Standard,5.4,95000,0,10
Ford,Expedition,11.184421397998193,Riyadh,1,Saudi,Standard,5.4,120000,0,10
Ford,Expedition,11.184421397998193,Riyadh,1,Saudi,Semi Full,5.4,98000,0,10
Ford,Expedition,11.156250521031495,Jeddah,1,Saudi,Full,5.0,195000,0,13
Ford,Expedition,11.156250521031495,Riyadh,1,Saudi,Standard,5.4,151000,0,12
Ford,Expedition,11.156250521031495,Dammam,1,Saudi,Semi Full,5.4,180000,0,12
Ford,Expedition,11.127262984158243,Jeddah,1,Saudi,Full,5.4,228000,0,11
Ford,Expedition,11.106264642280223,Riyadh,0,Saudi,Full,5.4,225299,0,13
Ford,Expedition,11.106264642280223,Riyadh,0,Saudi,Full,5.4,225299,0,13
Ford,Expedition,11.082142548877775,Dammam,0,Saudi,Semi Full,5.4,151000,0,12
Ford,Expedition,11.082142548877775,Al-Medina,0,Other,Full,5.7,335000,0,16
Ford,Expedition,11.082142548877775,Dammam,1,Saudi,Standard,5.4,120000,0,12
Ford,Expedition,11.082142548877775,Dammam,1,Saudi,Standard,5.4,120000,0,12
Ford,Expedition,11.082142548877775,Dammam,1,Saudi,Semi Full,5.4,151000,0,12
Ford,Expedition,11.082142548877775,Al-Medina,1,Other,Full,5.7,335000,0,16
Ford,Expedition,11.06663836234181,Dammam,0,Saudi,Standard,5.4,78000,0,13
Ford,Expedition,11.06663836234181,Dammam,1,Saudi,Standard,5.4,78000,0,13
Ford,Expedition,11.002099841204238,Jazan,0,Saudi,Semi Full,5.4,108000,0,12
Ford,Expedition,11.002099841204238,Riyadh,0,Saudi,Standard,5.4,143000,0,12
Ford,Expedition,11.002099841204238,Dammam,1,Saudi,Semi Full,5.4,94000,0,13
Ford,Expedition,11.002099841204238,Dammam,1,Saudi,Semi Full,5.4,94000,0,13
Ford,Expedition,11.002099841204238,Riyadh,1,Saudi,Standard,5.4,143000,0,12
Ford,Expedition,11.002099841204238,Riyadh,1,Saudi,Standard,5.4,75000,0,12
Ford,Expedition,11.002099841204238,Al-Ahsa,1,Saudi,Semi Full,5.4,187000,0,13
Ford,Expedition,11.002099841204238,Jazan,1,Saudi,Semi Full,5.4,108000,0,12
Ford,Expedition,10.985292722887856,Riyadh,0,Saudi,Standard,5.7,190700,0,12
Ford,Expedition,10.985292722887856,Riyadh,1,Saudi,Standard,5.7,190700,0,12
Ford,Expedition,10.950806546816688,Al-Ahsa,0,Saudi,Full,5.4,289000,0,14
Ford,Expedition,10.950806546816688,Al-Ahsa,1,Saudi,Full,5.4,289000,0,14
